377,52,4997.00
377,52,4997.00
377,53,4997.00
377,53,4997.00
378,53,4999.00
378,53,4999.00
378,53,4999.00
378,53,4999.00
379,53,4994.00
381,53,4984.00
381,53,4984.00
383,53,4996.00
383,54,4996.00
383,54,4996.00
383,54,4996.00
383,54,4996.00
383,54,4996.00
383,54,4996.00
384,54,5000.00
384,54,5000.00
384,54,5000.00
385,54,4997.00
385,55,4997.00
385,55,4997.00
385,55,4997.00
385,55,4997.00
386,55,5000.00
386,55,5000.00
386,55,5000.00
386,55,5000.00
386,55,5000.00
387,55,5000.00
387,56,5000.00
387,56,5000.00
387,56,5000.00
387,56,5000.00
387,56,5000.00
387,56,5000.00
388,56,4997.00
388,56,4997.00
388,56,4997.00
388,56,4997.00
389,57,4998.00
389,57,4998.00
389,57,4998.00
389,57,4998.00
389,57,4998.00
389,57,4998.00
389,57,4998.00
389,57,4998.00
390,57,4992.00
390,57,4992.00
390,58,4992.00
392,58,4998.00
392,58,4998.00
392,58,4998.00
392,58,4998.00
392,58,4998.00
392,58,4998.00
393,58,4997.00
393,58,4997.00
393,58,4997.00
393,59,4997.00
393,59,4997.00
393,59,4997.00
393,59,4997.00
393,59,4997.00
393,59,4997.00
394,59,4999.00
394,59,4999.00
394,59,4999.00
394,59,4999.00
394,0,4999.00
395,0,4997.00
395,0,4997.00
396,0,4998.00
396,0,4998.00
396,0,4998.00
396,0,4998.00
396,0,4998.00
396,0,4998.00
396,0,4998.00
396,1,4998.00
396,1,4998.00
396,1,4998.00
397,1,5000.00
397,1,5000.00
397,1,5000.00
398,1,4997.00
398,1,4997.00
398,1,4997.00
398,1,4997.00
398,2,4997.00
398,2,4997.00
398,2,4997.00
398,2,4997.00
399,2,4991.00
399,2,4991.00
399,2,4991.00
400,2,4995.00
400,2,4995.00
401,2,4998.00
401,3,4998.00
401,3,4998.00
401,3,4998.00
401,3,4998.00
401,3,4998.00
402,3,5000.00
402,3,5000.00
402,3,5000.00
402,3,5000.00
403,3,4983.00
403,4,4983.00
404,4,4989.00
404,4,4989.00
405,4,4987.00
405,4,4987.00
405,4,4987.00
406,4,5000.00
406,4,5000.00
407,4,4997.00
407,4,4997.00
407,5,4997.00
407,5,4997.00
408,5,4998.00
408,5,4998.00
408,5,4998.00
408,5,4998.00
408,5,4998.00
409,5,4997.00
409,5,4997.00
410,5,4971.00
410,6,4971.00
411,6,4977.00
412,6,4993.00
412,6,4993.00
412,6,4993.00
412,6,4993.00
413,6,4995.00
415,6,5000.00
415,6,5000.00
415,6,5000.00
415,7,5000.00
415,7,5000.00
415,7,5000.00
417,7,4943.00
418,7,4986.00
418,7,4986.00
419,7,4965.00
420,7,4996.00
420,7,4996.00
421,7,4994.00
421,8,4994.00
422,8,4996.00
423,8,5000.00
423,8,5000.00
424,8,4997.00
424,8,4997.00
425,8,4997.00
425,8,4997.00
425,8,4997.00
425,8,4997.00
426,9,4994.00
426,9,4994.00
427,9,4999.00
427,9,4999.00
427,9,4999.00
428,9,5000.00
428,9,5000.00
429,9,4996.00
429,9,4996.00
429,9,4996.00
430,10,4995.00
431,10,4999.00
431,10,4999.00
431,10,4999.00
431,10,4999.00
431,10,4999.00
431,10,4999.00
432,10,4998.00
432,10,4998.00
432,10,4998.00
433,11,4996.00
433,11,4996.00
433,11,4996.00
433,11,4996.00
433,11,4996.00
434,11,4986.00
435,11,4999.00
435,11,4999.00
435,11,4999.00
435,11,4999.00
435,12,4999.00
435,12,4999.00
436,12,4997.00
436,12,4997.00
436,12,4997.00
436,12,4997.00
436,12,4997.00
436,12,4997.00
437,12,5000.00
437,12,5000.00
437,13,5000.00
437,13,5000.00
437,13,5000.00
437,13,5000.00
438,13,5000.00
438,13,5000.00
438,13,5000.00
438,13,5000.00
438,13,5000.00
438,13,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,14,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,15,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,16,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,17,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,18,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,19,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,20,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,21,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,22,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,23,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,24,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,25,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,26,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,27,5000.00
438,28,5000.00
438,28,5000.00
438,28,5000.00
438,28,5000.00
438,28,5000.00
439,28,5000.00
439,28,5000.00
439,28,5000.00
439,28,5000.00
439,28,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,29,5000.00
439,30,5000.00
439,30,5000.00
439,30,5000.00
440,30,5000.00
440,30,5000.00
440,30,5000.00
440,30,5000.00
441,30,5000.00
441,30,5000.00
441,30,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,31,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,32,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,33,5000.00
441,34,5000.00
441,34,5000.00
441,34,5000.00
441,34,5000.00
442,34,5000.00
442,34,5000.00
442,34,5000.00
442,34,5000.00
442,34,5000.00
442,34,5000.00
442,35,5000.00
442,35,5000.00
442,35,5000.00
442,35,5000.00
442,35,5000.00
443,35,4984.00
443,35,4984.00
443,35,4984.00
444,35,4998.00
444,35,4998.00
444,36,4998.00
445,36,4998.00
445,36,4998.00
445,36,4998.00
445,36,4998.00
446,36,4999.00
446,36,4999.00
446,36,4999.00
446,36,4999.00
446,36,4999.00
446,37,4999.00
446,37,4999.00
447,37,4990.00
447,37,4990.00
447,37,4990.00
448,37,5000.00
448,37,5000.00
448,37,5000.00
449,37,4998.00
449,37,4998.00
449,38,4998.00
449,38,4998.00
449,38,4998.00
450,38,4999.00
450,38,4999.00
450,38,4999.00
450,38,4999.00
450,38,4999.00
450,38,4999.00
450,38,4999.00
450,39,4999.00
450,39,4999.00
450,39,4999.00
450,39,4999.00
450,39,4999.00
450,39,4999.00
450,39,4999.00
451,39,5000.00
451,39,5000.00
451,39,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,40,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,41,5000.00
451,42,5000.00
451,42,5000.00
451,42,5000.00
451,42,5000.00
451,42,5000.00
451,42,5000.00
451,42,5000.00
451,42,5000.00
452,42,4985.00
452,42,4985.00
453,43,4982.00
453,43,4982.00
454,43,4991.00
455,43,4995.00
455,43,4995.00
456,43,4999.00
456,43,4999.00
456,43,4999.00
456,43,4999.00
456,43,4999.00
457,44,4997.00
457,44,4997.00
457,44,4997.00
458,44,4988.00
458,44,4988.00
458,44,4988.00
459,44,4997.00
460,44,4996.00
460,44,4996.00
460,44,4996.00
460,45,4996.00
460,45,4996.00
460,45,4996.00
461,45,5000.00
461,45,5000.00
461,45,5000.00
461,45,5000.00
462,45,4997.00
462,45,4997.00
462,45,4997.00
462,46,4997.00
462,46,4997.00
462,46,4997.00
463,46,4999.00
463,46,4999.00
463,46,4999.00
463,46,4999.00
463,46,4999.00
463,46,4999.00
464,46,4999.00
464,47,4999.00
464,47,4999.00
464,47,4999.00
464,47,4999.00
464,47,4999.00
465,47,4999.00
465,47,4999.00
465,47,4999.00
465,47,4999.00
465,47,4999.00
465,48,4999.00
465,48,4999.00
465,48,4999.00
466,48,4999.00
466,48,4999.00
466,48,4999.00
466,48,4999.00
466,48,4999.00
466,48,4999.00
466,48,4999.00
467,49,4994.00
467,49,4994.00
467,49,4994.00
467,49,4994.00
468,49,4998.00
468,49,4998.00
468,49,4998.00
468,49,4998.00
468,49,4998.00
468,49,4998.00
468,50,4998.00
468,50,4998.00
469,50,4989.00
469,50,4989.00
469,50,4989.00
469,50,4989.00
469,50,4989.00
469,50,4989.00
470,50,4998.00
470,50,4998.00
471,51,4999.00
471,51,4999.00
471,51,4999.00
471,51,4999.00
471,51,4999.00
471,51,4999.00
472,51,4997.00
472,51,4997.00
472,51,4997.00
472,51,4997.00
472,52,4997.00
472,52,4997.00
473,52,4975.00
473,52,4975.00
473,52,4975.00
473,52,4975.00
473,52,4975.00
473,52,4975.00
473,52,4975.00
473,52,4975.00
473,53,4975.00
473,53,4975.00
473,53,4975.00
473,53,4975.00
474,53,4992.00
474,53,4992.00
474,53,4992.00
475,53,4994.00
476,53,4997.00
477,53,4997.00
477,54,4997.00
477,54,4997.00
477,54,4997.00
478,54,4999.00
478,54,4999.00
478,54,4999.00
478,54,4999.00
478,54,4999.00
478,54,4999.00
478,54,4999.00
479,55,4998.00
479,55,4998.00
479,55,4998.00
479,55,4998.00
480,55,4999.00
480,55,4999.00
480,55,4999.00
480,55,4999.00
480,55,4999.00
480,55,4999.00
482,56,4996.00
482,56,4996.00
482,56,4996.00
482,56,4996.00
482,56,4996.00
482,56,4996.00
483,56,4991.00
483,56,4991.00
483,56,4991.00
484,56,4999.00
484,57,4999.00
484,57,4999.00
485,57,4999.00
485,57,4999.00
485,57,4999.00
485,57,4999.00
485,57,4999.00
486,57,4999.00
486,57,4999.00
486,57,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,58,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,59,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,0,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,1,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,2,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,3,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,4,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,5,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,6,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,7,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,8,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,9,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
486,10,4999.00
487,10,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,11,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,12,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,13,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,14,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,15,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,16,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,17,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,18,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,19,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,20,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,21,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,22,4994.00
487,23,4994.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
488,23,4998.00
489,24,4999.00
489,24,4999.00
489,24,4999.00
489,24,4999.00
489,24,4999.00
489,24,4999.00
489,24,4999.00
490,24,4997.00
490,24,4997.00
490,24,4997.00
490,25,4997.00
490,25,4997.00
490,25,4997.00
490,25,4997.00
491,25,5000.00
491,25,5000.00
491,25,5000.00
491,25,5000.00
491,25,5000.00
491,25,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
491,26,5000.00
492,26,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,27,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,28,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,29,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,30,5000.00
492,31,5000.00
492,31,5000.00
492,31,5000.00
492,31,5000.00
493,31,4997.00
493,31,4997.00
493,31,4997.00
493,31,4997.00
493,31,4997.00
493,31,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,32,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,33,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,34,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,35,4997.00
493,36,4997.00
493,36,4997.00
